"Fischer, Robert James",0,"Thomason, J.",0
"Fischer, Robert James",0,"Thomason, J.",0
"Warner, K.",0,"Fischer, Robert James",0
"Warner, K.",0,"Fischer, Robert James",0
"Pupols, Viktors",0,"Fischer, Robert James",0
"Pupols, Viktors",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Ames, D.",0
"Ames, D.",0,"Fischer, Robert James",0
"Whisler, W.",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Whisler, W.",0
"Fischer, Robert James",0,"Casado, J.",0
"Casado, J.",0,"Fischer, Robert James",0
"Fox, Maurice",0,"Fischer, Robert James",0
"Fox, Maurice",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Matthai, H.",0
"Matthai, H.",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Sharp, C.",0
"Fischer, Robert James",0,"Sharp, C.",0
"Anderson, Frank Ross",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Anderson, Frank Ross",0
"Sobel, Robert",0,"Fischer, Robert James",0
"Sobel, Robert",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Walz, W.",0
"Fischer, Robert James",0,"Walz, W.",0
"Fischer, Robert James",0,"Bernstein, Sidney Norman",0
"Fischer, Robert James",0,"Bernstein, Sidney Norman",0
"Shainswit, George",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Shainswit, George",0
"Pavey, Max",0,"Fischer, Robert James",0
"Pavey, Max",0,"Fischer, Robert James",0
